id,type,issuer,maturity_date,indexer,rate,rate_text,min_application,rating,source_sheet,imported_at
0bf0747edbc744609358e89465db275a,NTN-B,Tesouro Nacional,2028-08-15,,0.076,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
8b8c0fb2bd394402a94cb374b72bea40,NTN-B,Tesouro Nacional,2029-05-15,,0.0742,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
e75dd716d7ed4db794610d78c3507e17,NTN-B,Tesouro Nacional,2030-08-15,,0.0732,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
ffd15701a76241d28975bf190c599e91,NTN-B,Tesouro Nacional,2032-08-15,,0.0724,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
1adf8100b0df4329acb4c02dcc83dfa0,NTN-B,Tesouro Nacional,2033-05-15,,0.0724,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
244037b907d04a3a9b56cbcec9f9dd18,NTN-B,Tesouro Nacional,2035-05-15,,0.0697,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
0c81cabbe82040a0a7ab56e157636c19,NTN-B,Tesouro Nacional,2040-08-15,,0.0684,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
9add57b4b8274c38b154b6dc1c25afd1,NTN-B,Tesouro Nacional,2045-05-15,,0.0676,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
9640222e8c7b44ceb3345bb82cc95dd3,NTN-B,Tesouro Nacional,2050-08-15,,0.0675,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
1f79684f3dd14edca0f09d3ffb4884ea,NTN-B,Tesouro Nacional,2055-05-15,,0.06709999999999999,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
3d460e5c3c2d4049a70c966ad528012a,NTN-B,Tesouro Nacional,2060-08-15,,0.0674,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
c7d3ace2a0944bb395eb5879c036d99b,LFT,Tesouro Nacional,2026-09-01,,-0.0004,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
0198383766e74222b778ede4a84a5bfc,LFT,Tesouro Nacional,2027-03-01,,-0.0001,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
709dbbae07d84b24a77e7f8fa55c6f9c,LFT,Tesouro Nacional,2027-09-01,,0.0,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
0cccd52b76fd4846b444b8fa9b1c442f,LFT,Tesouro Nacional,2028-03-01,,0.0,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
01cec3274b0941498684e471d8e61ee9,LFT,Tesouro Nacional,2028-09-01,,0.0001,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
ef7830d1a5d9484da39e42a275f5b6bd,LFT,Tesouro Nacional,2029-03-01,,0.0002,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
accb47a55ae346159d29880bf4935e8b,LFT,Tesouro Nacional,2029-09-01,,0.0004,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
00582dbbe1aa412fa1dcbc6770b8abd6,LFT,Tesouro Nacional,2030-03-01,,0.0005,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
9aa04329c0ba4dbe81f93e6ee07b96c9,LFT,Tesouro Nacional,2030-06-01,,0.0005,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
b1f2eb3f5b83403bbc460fad6b3f5a38,LFT,Tesouro Nacional,2030-09-01,,0.0006,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
5d61dc88f5b3406f99b1c44002ce02af,LFT,Tesouro Nacional,2030-12-01,,0.0006,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
acd390a74e164095b326d350a7660f8a,LFT,Tesouro Nacional,2031-03-01,,0.0006,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
d4a6c665f3234fd5a122d275e492c586,LFT,Tesouro Nacional,2031-06-01,,0.0006,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
7d457a70a24843a4913dd1e6dca80957,LFT,Tesouro Nacional,2031-09-01,,0.0006,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
e596edaa766843c597a945dabc19e3d0,LTN,Tesouro Nacional,2026-01-01,,0.1459,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
b2a7ed4120944422af518d85ec0c1e0b,LTN,Tesouro Nacional,2026-04-01,,0.1434,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
53a30f9c9b984f2683915b198b5cc8de,LTN,Tesouro Nacional,2026-07-01,,0.1409,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
845a4b3e083a4e71b02c5798e3e7b863,LTN,Tesouro Nacional,2026-10-01,,0.13720000000000002,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
b61733e15caa4a68aa7ae5b805754bcd,LTN,Tesouro Nacional,2027-04-01,,0.1319,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
18d390211e2043848ae629317e93b0b5,LTN,Tesouro Nacional,2027-07-01,,0.12990000000000002,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
d5566968f4f94450b3432e1c08ca7602,LTN,Tesouro Nacional,2027-10-01,,0.129,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
794ab08411f04da6a528f40cf85145d0,LTN,Tesouro Nacional,2028-01-01,,0.1278,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
66d10ea297cf49aa972cbe754eb85e42,LTN,Tesouro Nacional,2028-07-01,,0.128,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
75aff33072ee4c55ab22e4587a17f36a,LTN,Tesouro Nacional,2029-01-01,,0.1291,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
eca337c0a9df46acb9c01f735d02267a,LTN,Tesouro Nacional,2029-07-01,,0.1304,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
5a165d5203d043e291f1cee94af6e4cd,LTN,Tesouro Nacional,2030-01-01,,0.1311,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
0bd1897c421344a69c3427aa8dd3b27c,LTN,Tesouro Nacional,2032-01-01,,0.1336,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
a2e8890817d04935a0839cee5797babb,NTN-F,Tesouro Nacional,2027-01-01,,0.1338,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
c8e87d5e5f664cbe97c33c6999658e53,NTN-F,Tesouro Nacional,2029-01-01,,0.1292,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
6f07148d6d8d4f44a7081b6365bbb1a6,NTN-F,Tesouro Nacional,2031-01-01,,0.1326,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
56056a76711c438389332582bb31acdb,NTN-F,Tesouro Nacional,2033-01-01,,0.1341,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
20468871df434d4cba3b4ede1b5ce83c,NTN-F,Tesouro Nacional,2035-01-01,,0.13369999999999999,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
